Data,Ruota,1,2,3,4,5
02/11/1968,RO,34,60,46,70,8
09/11/1968,RO,85,29,43,62,90
16/11/1968,RO,52,87,33,7,23
23/11/1968,RO,63,83,55,64,53
30/11/1968,RO,64,11,27,45,71
07/12/1968,RO,4,75,6,34,5
14/12/1968,RO,8,54,6,74,39
21/12/1968,RO,12,15,73,1,19
28/12/1968,RO,44,45,89,19,85
04/01/1969,RO,64,4,59,57,49
11/01/1969,RO,3,12,6,34,83
18/01/1969,RO,78,4,14,20,15
25/01/1969,RO,46,79,26,33,9
01/02/1969,RO,24,82,51,23,59
08/02/1969,RO,82,11,42,56,76
15/02/1969,RO,40,62,28,55,16
22/02/1969,RO,32,25,6,48,66
01/03/1969,RO,14,16,68,15,6
08/03/1969,RO,78,50,37,54,21
15/03/1969,RO,32,15,80,56,7
22/03/1969,RO,32,17,21,43,59
29/03/1969,RO,38,27,8,70,4
05/04/1969,RO,86,16,40,82,88
12/04/1969,RO,35,86,19,75,54
19/04/1969,RO,86,23,73,46,13
26/04/1969,RO,13,10,59,29,63
03/05/1969,RO,78,4,3,9,8
10/05/1969,RO,82,62,61,4,49
17/05/1969,RO,86,33,34,58,35
24/05/1969,RO,1,55,22,50,28
31/05/1969,RO,67,74,50,72,45
07/06/1969,RO,74,63,78,65,50
14/06/1969,RO,1,4,48,78,28
21/06/1969,RO,4,44,82,41,31
28/06/1969,RO,57,25,80,83,34
05/07/1969,RO,8,87,41,9,35
12/07/1969,RO,38,69,76,41,21
19/07/1969,RO,17,72,81,78,67
26/07/1969,RO,87,61,9,6,50
02/08/1969,RO,58,7,65,84,44
09/08/1969,RO,74,43,21,7,73
16/08/1969,RO,11,71,85,88,63
23/08/1969,RO,6,11,70,46,60
30/08/1969,RO,40,15,49,48,8
06/09/1969,RO,67,38,69,32,30
13/09/1969,RO,85,35,66,81,44
20/09/1969,RO,36,21,31,18,88
27/09/1969,RO,2,90,6,17,31
04/10/1969,RO,61,4,10,11,26
11/10/1969,RO,24,31,28,20,36
18/10/1969,RO,73,37,64,2,36
25/10/1969,RO,21,69,49,61,1
31/10/1969,RO,83,32,79,27,5
08/11/1969,RO,77,52,66,76,41
15/11/1969,RO,64,57,20,9,55
22/11/1969,RO,36,46,12,76,26
29/11/1969,RO,64,7,27,11,88
06/12/1969,RO,41,68,56,4,35
13/12/1969,RO,65,41,1,45,51
20/12/1969,RO,5,86,45,10,11
27/12/1969,RO,2,18,87,25,21
03/01/1970,RO,28,30,85,63,57
10/01/1970,RO,21,85,12,49,7
17/01/1970,RO,15,50,9,77,52
24/01/1970,RO,41,32,68,81,78
31/01/1970,RO,87,7,41,3,69
07/02/1970,RO,17,46,76,41,23
14/02/1970,RO,17,13,2,7,51
21/02/1970,RO,85,38,6,34,54
28/02/1970,RO,86,39,79,12,21
07/03/1970,RO,45,78,9,71,80
14/03/1970,RO,8,48,7,70,14
21/03/1970,RO,57,87,44,38,64
28/03/1970,RO,90,38,2,31,1
04/04/1970,RO,25,40,83,1,46
11/04/1970,RO,44,32,13,62,14
18/04/1970,RO,65,45,64,74,31
25/04/1970,RO,33,85,71,79,18
02/05/1970,RO,50,56,40,28,85
09/05/1970,RO,45,31,35,81,67
16/05/1970,RO,38,6,7,64,88
23/05/1970,RO,81,80,57,62,22
30/05/1970,RO,59,90,47,65,57
06/06/1970,RO,86,19,21,32,48
13/06/1970,RO,63,51,62,82,45
20/06/1970,RO,69,42,24,3,35
27/06/1970,RO,14,56,45,8,64
04/07/1970,RO,3,70,51,85,63
11/07/1970,RO,47,18,90,20,77
18/07/1970,RO,78,46,59,83,17
25/07/1970,RO,82,43,59,88,85
01/08/1970,RO,22,43,21,5,73
08/08/1970,RO,61,75,44,79,16
15/08/1970,RO,86,74,14,12,69
22/08/1970,RO,67,2,64,25,47
29/08/1970,RO,88,2,19,73,52
05/09/1970,RO,76,86,69,66,65
12/09/1970,RO,56,79,57,10,14
19/09/1970,RO,90,89,63,65,76
26/09/1970,RO,89,70,84,64,29
03/10/1970,RO,90,37,15,84,79
10/10/1970,RO,84,29,82,5,34
17/10/1970,RO,79,9,1,14,35
24/10/1970,RO,23,58,35,12,89
31/10/1970,RO,49,84,72,14,3
07/11/1970,RO,35,70,16,71,12
14/11/1970,RO,35,52,65,75,72
21/11/1970,RO,51,68,39,21,50
28/11/1970,RO,6,85,72,29,62
05/12/1970,RO,58,10,90,29,60
12/12/1970,RO,64,89,72,70,11
19/12/1970,RO,64,88,27,85,83
28/12/1970,RO,32,73,23,83,79
02/01/1971,RO,53,3,79,58,19
09/01/1971,RO,61,40,20,26,31
16/01/1971,RO,89,33,50,55,18
23/01/1971,RO,14,45,67,90,70
30/01/1971,RO,5,10,16,46,63
06/02/1971,RO,41,33,80,24,50
13/02/1971,RO,8,22,29,36,50
20/02/1971,RO,23,24,20,8,35
27/02/1971,RO,86,26,19,76,25
06/03/1971,RO,1,31,47,86,44
13/03/1971,RO,74,59,31,58,61
20/03/1971,RO,78,66,47,36,62
27/03/1971,RO,83,25,18,10,69
03/04/1971,RO,25,46,82,59,86
10/04/1971,RO,79,2,68,27,78
17/04/1971,RO,12,49,66,5,85
24/04/1971,RO,70,9,46,30,1
01/05/1971,RO,25,7,1,87,90
08/05/1971,RO,18,90,17,12,55
15/05/1971,RO,88,86,25,74,43
22/05/1971,RO,40,24,86,46,27
29/05/1971,RO,57,68,29,37,60
05/06/1971,RO,77,85,56,6,12
12/06/1971,RO,22,57,56,43,40
19/06/1971,RO,88,29,67,13,86
26/06/1971,RO,28,15,54,79,40
03/07/1971,RO,32,73,39,82,3
10/07/1971,RO,41,87,72,55,83
17/07/1971,RO,79,1,16,63,51
24/07/1971,RO,45,43,81,1,47
31/07/1971,RO,60,64,40,59,2
07/08/1971,RO,69,3,40,57,56
14/08/1971,RO,68,31,20,69,32
21/08/1971,RO,51,73,12,26,21
28/08/1971,RO,18,29,79,64,77
04/09/1971,RO,66,57,35,36,39
11/09/1971,RO,38,18,50,88,16
18/09/1971,RO,88,38,39,63,50
25/09/1971,RO,45,62,61,25,21
02/10/1971,RO,18,62,15,63,44
09/10/1971,RO,16,86,66,40,76
16/10/1971,RO,81,34,90,13,62
23/10/1971,RO,36,44,26,21,8
30/10/1971,RO,43,77,86,34,28
06/11/1971,RO,28,43,53,40,4
13/11/1971,RO,81,1,17,8,80
20/11/1971,RO,29,87,64,39,74
27/11/1971,RO,7,2,47,30,45
04/12/1971,RO,2,76,48,11,18
11/12/1971,RO,73,19,32,69,27
18/12/1971,RO,8,52,68,76,48
25/12/1971,RO,72,20,23,56,41
01/01/1972,RO,46,51,82,44,27
08/01/1972,RO,16,70,74,12,18
15/01/1972,RO,79,76,26,77,54
22/01/1972,RO,31,65,58,9,49
29/01/1972,RO,27,58,83,38,32
05/02/1972,RO,34,67,38,63,85
12/02/1972,RO,32,77,62,81,39
19/02/1972,RO,64,24,75,76,70
26/02/1972,RO,82,35,70,49,10
04/03/1972,RO,62,17,70,1,20
11/03/1972,RO,3,66,35,74,83
18/03/1972,RO,84,2,28,17,80
25/03/1972,RO,48,21,88,56,83
01/04/1972,RO,59,20,60,26,5
08/04/1972,RO,32,86,33,63,29
15/04/1972,RO,13,63,18,27,5
22/04/1972,RO,62,63,85,26,8
29/04/1972,RO,15,71,64,83,58
06/05/1972,RO,5,73,90,43,74
13/05/1972,RO,49,50,82,14,44
20/05/1972,RO,38,3,57,63,70
27/05/1972,RO,23,61,52,22,4
03/06/1972,RO,34,12,5,14,82
10/06/1972,RO,77,27,71,89,17
17/06/1972,RO,79,44,29,37,35
24/06/1972,RO,34,43,21,79,58
01/07/1972,RO,35,54,86,24,66
08/07/1972,RO,22,58,80,16,84
15/07/1972,RO,79,68,16,6,50
22/07/1972,RO,29,19,9,62,52
29/07/1972,RO,4,30,66,60,65
05/08/1972,RO,14,28,46,79,5
12/08/1972,RO,10,54,67,48,26
19/08/1972,RO,37,89,47,7,6
26/08/1972,RO,69,45,54,16,44
02/09/1972,RO,4,39,37,5,70
09/09/1972,RO,62,65,69,54,4
16/09/1972,RO,41,35,90,20,43
23/09/1972,RO,46,28,53,17,59
30/09/1972,RO,2,16,23,20,26
07/10/1972,RO,78,62,43,37,32
14/10/1972,RO,9,15,70,55,43
21/10/1972,RO,4,44,19,13,56
28/10/1972,RO,8,6,31,78,84
04/11/1972,RO,15,25,81,87,44
11/11/1972,RO,55,60,79,21,47
18/11/1972,RO,33,55,68,57,42
25/11/1972,RO,36,39,57,47,78
02/12/1972,RO,90,32,43,23,85
09/12/1972,RO,8,55,37,82,26
16/12/1972,RO,59,81,19,5,87
23/12/1972,RO,67,7,43,45,86
30/12/1972,RO,62,61,29,4,71
06/01/1973,RO,44,66,19,41,23
13/01/1973,RO,29,19,40,6,12
20/01/1973,RO,44,79,28,67,86
27/01/1973,RO,51,77,62,19,49
03/02/1973,RO,65,32,37,85,80
10/02/1973,RO,61,72,4,22,38
17/02/1973,RO,62,30,76,77,72
24/02/1973,RO,25,68,75,56,82
03/03/1973,RO,40,85,86,22,26
10/03/1973,RO,60,28,27,85,67
17/03/1973,RO,28,75,24,87,48
24/03/1973,RO,84,68,88,39,26
31/03/1973,RO,38,59,90,7,11
07/04/1973,RO,42,60,37,50,24
14/04/1973,RO,46,57,90,43,28
21/04/1973,RO,12,75,31,2,10
28/04/1973,RO,22,21,75,15,83
05/05/1973,RO,28,70,56,63,10
12/05/1973,RO,12,46,53,57,56
19/05/1973,RO,35,1,56,85,14
26/05/1973,RO,5,8,87,31,68
02/06/1973,RO,70,7,4,3,52
09/06/1973,RO,13,17,10,85,24
16/06/1973,RO,90,27,15,66,18
23/06/1973,RO,69,57,26,20,43
30/06/1973,RO,52,90,4,1,2
07/07/1973,RO,6,17,18,75,70
14/07/1973,RO,7,90,55,15,85
21/07/1973,RO,63,24,71,73,60
28/07/1973,RO,57,47,46,14,8
04/08/1973,RO,23,25,38,16,32
11/08/1973,RO,29,73,40,25,51
18/08/1973,RO,66,67,30,50,85
25/08/1973,RO,36,56,24,42,14
01/09/1973,RO,90,78,63,12,49
08/09/1973,RO,18,88,51,19,67
15/09/1973,RO,65,76,32,5,47
22/09/1973,RO,17,79,56,31,48
29/09/1973,RO,38,17,33,79,64
06/10/1973,RO,62,6,39,88,74
13/10/1973,RO,31,57,42,54,44
20/10/1973,RO,38,2,6,67,82
27/10/1973,RO,3,89,87,6,17
03/11/1973,RO,82,69,74,4,34
10/11/1973,RO,64,49,65,47,5
17/11/1973,RO,28,77,49,15,71
24/11/1973,RO,12,7,75,39,62
01/12/1973,RO,24,35,49,71,80
08/12/1973,RO,77,17,51,60,19
15/12/1973,RO,38,16,44,30,82
22/12/1973,RO,76,2,60,18,84
29/12/1973,RO,30,72,71,12,6
05/01/1974,RO,18,25,87,81,21
12/01/1974,RO,80,21,23,9,83
19/01/1974,RO,37,40,10,51,52
26/01/1974,RO,19,18,81,1,12
02/02/1974,RO,52,24,67,77,12
09/02/1974,RO,89,50,45,29,73
16/02/1974,RO,54,17,32,46,26
23/02/1974,RO,49,65,28,32,6
02/03/1974,RO,60,15,12,86,66
09/03/1974,RO,89,20,65,18,16
16/03/1974,RO,15,76,60,50,70
23/03/1974,RO,71,34,64,70,32
30/03/1974,RO,47,10,42,12,86
06/04/1974,RO,9,61,50,75,57
13/04/1974,RO,4,15,44,54,26
20/04/1974,RO,90,13,59,12,10
27/04/1974,RO,57,74,58,46,79
04/05/1974,RO,73,1,81,35,50
11/05/1974,RO,60,39,33,80,83
18/05/1974,RO,68,7,70,6,75
25/05/1974,RO,3,81,50,36,5
01/06/1974,RO,4,82,56,67,90
08/06/1974,RO,79,25,36,46,43
15/06/1974,RO,5,36,14,37,90
22/06/1974,RO,64,12,2,24,28
29/06/1974,RO,28,32,19,50,23
06/07/1974,RO,56,4,62,50,76
13/07/1974,RO,66,88,52,63,18
20/07/1974,RO,83,4,62,47,18
27/07/1974,RO,78,42,84,50,14
03/08/1974,RO,23,20,52,50,67
10/08/1974,RO,19,39,43,15,37
17/08/1974,RO,27,42,50,73,74
24/08/1974,RO,63,81,22,35,29
31/08/1974,RO,31,61,43,11,21
07/09/1974,RO,76,78,74,72,68
14/09/1974,RO,86,81,7,33,59
21/09/1974,RO,1,84,50,33,83
28/09/1974,RO,63,54,72,67,9
05/10/1974,RO,58,80,53,84,14
12/10/1974,RO,56,66,48,80,40
19/10/1974,RO,5,90,77,89,50
26/10/1974,RO,63,83,42,20,5
02/11/1974,RO,38,50,54,74,84
09/11/1974,RO,37,48,31,36,16
16/11/1974,RO,24,74,31,66,62
23/11/1974,RO,43,53,17,7,61
30/11/1974,RO,85,73,54,49,5
07/12/1974,RO,8,41,57,52,53
14/12/1974,RO,72,9,85,62,3
21/12/1974,RO,40,73,7,50,51
28/12/1974,RO,26,85,68,75,30
04/01/1975,RO,45,69,78,44,29
11/01/1975,RO,53,38,24,78,50
18/01/1975,RO,15,43,45,34,89
25/01/1975,RO,72,25,73,51,20
01/02/1975,RO,80,31,42,60,41
08/02/1975,RO,64,53,63,18,33
15/02/1975,RO,42,60,90,16,51
22/02/1975,RO,3,82,32,8,39
01/03/1975,RO,79,74,60,46,5
08/03/1975,RO,45,12,18,82,23
15/03/1975,RO,71,29,86,25,48
22/03/1975,RO,36,89,14,38,48
29/03/1975,RO,13,9,55,39,34
05/04/1975,RO,81,43,52,77,44
12/04/1975,RO,36,88,20,90,21
19/04/1975,RO,14,83,9,59,79
26/04/1975,RO,58,5,36,71,67
03/05/1975,RO,4,77,60,56,63
10/05/1975,RO,65,24,80,10,59
17/05/1975,RO,77,54,47,68,49
24/05/1975,RO,70,71,10,16,74
31/05/1975,RO,75,30,72,57,80
07/06/1975,RO,9,18,35,21,24
14/06/1975,RO,82,21,50,87,38
21/06/1975,RO,43,19,3,69,40
28/06/1975,RO,37,29,23,10,16
05/07/1975,RO,70,68,20,31,56
12/07/1975,RO,59,87,15,79,17
19/07/1975,RO,42,67,68,3,77
26/07/1975,RO,40,79,84,69,17
02/08/1975,RO,88,34,82,60,56
09/08/1975,RO,12,32,44,50,29
16/08/1975,RO,68,7,55,44,21
23/08/1975,RO,31,41,61,44,21
30/08/1975,RO,14,53,33,68,69
06/09/1975,RO,79,31,56,20,43
13/09/1975,RO,65,8,21,2,45
20/09/1975,RO,63,27,56,50,88
27/09/1975,RO,35,47,77,31,59
04/10/1975,RO,70,14,52,16,88
11/10/1975,RO,17,48,15,81,23
18/10/1975,RO,42,12,36,48,43
25/10/1975,RO,70,14,49,76,87
01/11/1975,RO,60,45,86,25,40
08/11/1975,RO,4,85,53,38,40
15/11/1975,RO,39,51,16,27,48
22/11/1975,RO,16,45,63,17,83
29/11/1975,RO,40,72,16,82,30
06/12/1975,RO,24,45,19,37,18
13/12/1975,RO,80,57,14,51,64
20/12/1975,RO,12,42,89,21,75
27/12/1975,RO,52,79,35,17,63
03/01/1976,RO,79,5,36,48,76
10/01/1976,RO,82,57,24,18,40
17/01/1976,RO,73,47,65,24,74
24/01/1976,RO,65,1,78,46,18
31/01/1976,RO,22,84,17,54,55
07/02/1976,RO,68,60,18,12,33
14/02/1976,RO,56,25,29,77,84
21/02/1976,RO,88,39,26,41,45
28/02/1976,RO,78,85,31,69,63
06/03/1976,RO,6,87,79,90,37
13/03/1976,RO,80,22,86,26,39
20/03/1976,RO,36,34,55,81,22
27/03/1976,RO,54,28,47,7,27
03/04/1976,RO,40,37,46,38,67
10/04/1976,RO,73,84,11,68,28
17/04/1976,RO,3,2,61,67,25
24/04/1976,RO,65,16,76,35,17
01/05/1976,RO,71,51,63,54,81
08/05/1976,RO,81,90,13,57,16
15/05/1976,RO,13,28,66,38,36
22/05/1976,RO,81,90,49,34,52
29/05/1976,RO,5,90,14,39,78
05/06/1976,RO,67,60,54,84,71
12/06/1976,RO,31,73,86,65,58
19/06/1976,RO,78,26,32,19,20
26/06/1976,RO,70,55,38,54,62
03/07/1976,RO,46,40,77,50,71
10/07/1976,RO,58,63,78,32,39
17/07/1976,RO,6,21,68,13,83
24/07/1976,RO,77,25,11,15,75
31/07/1976,RO,20,50,4,9,27
07/08/1976,RO,8,19,60,67,74
14/08/1976,RO,76,62,49,48,64
21/08/1976,RO,27,13,52,14,31
28/08/1976,RO,82,84,53,32,66
04/09/1976,RO,5,51,72,58,46
11/09/1976,RO,31,24,88,69,72
18/09/1976,RO,72,43,35,84,73
25/09/1976,RO,40,58,15,88,11
02/10/1976,RO,78,25,8,30,87
09/10/1976,RO,81,47,56,17,6
16/10/1976,RO,88,73,43,68,60
23/10/1976,RO,14,80,5,75,16
30/10/1976,RO,1,12,82,58,36
06/11/1976,RO,17,33,35,79,90
13/11/1976,RO,20,30,72,12,64
20/11/1976,RO,12,53,14,50,64
27/11/1976,RO,80,61,35,84,3
04/12/1976,RO,51,45,2,53,48
11/12/1976,RO,60,41,14,44,62
18/12/1976,RO,12,69,48,59,80
25/12/1976,RO,78,15,70,68,58
01/01/1977,RO,66,41,12,76,45
08/01/1977,RO,65,88,66,51,12
15/01/1977,RO,5,65,77,71,1
22/01/1977,RO,64,89,75,39,54
29/01/1977,RO,9,50,54,36,76
05/02/1977,RO,88,89,44,42,64
12/02/1977,RO,35,69,67,19,22
19/02/1977,RO,52,30,87,9,84
26/02/1977,RO,85,61,19,59,82
05/03/1977,RO,76,87,53,81,68
12/03/1977,RO,4,63,69,64,80
19/03/1977,RO,5,23,22,64,56
26/03/1977,RO,34,72,83,31,63
02/04/1977,RO,65,37,31,69,39
09/04/1977,RO,18,15,49,46,57
16/04/1977,RO,85,57,14,31,72
23/04/1977,RO,30,86,38,89,53
30/04/1977,RO,27,35,39,58,26
07/05/1977,RO,18,35,9,23,83
14/05/1977,RO,63,17,22,26,76
21/05/1977,RO,44,51,49,68,37
28/05/1977,RO,68,51,38,89,75
04/06/1977,RO,46,10,87,83,57
11/06/1977,RO,74,23,64,18,70
18/06/1977,RO,72,30,64,27,2
25/06/1977,RO,78,40,58,30,47
02/07/1977,RO,9,75,82,89,84
09/07/1977,RO,82,27,86,76,10
16/07/1977,RO,87,23,89,50,46
23/07/1977,RO,56,35,16,42,5
30/07/1977,RO,40,47,64,45,81
06/08/1977,RO,76,86,69,42,71
13/08/1977,RO,86,12,30,83,46
20/08/1977,RO,90,79,56,83,11
27/08/1977,RO,82,50,71,20,14
03/09/1977,RO,20,85,36,64,87
10/09/1977,RO,54,25,51,71,22
17/09/1977,RO,57,52,71,88,23
24/09/1977,RO,59,80,6,78,22
01/10/1977,RO,55,28,81,23,34
08/10/1977,RO,78,49,33,15,23
15/10/1977,RO,88,11,12,54,49
22/10/1977,RO,77,57,73,7,61
29/10/1977,RO,75,86,2,4,21
05/11/1977,RO,34,73,82,64,42
12/11/1977,RO,14,44,57,23,39
19/11/1977,RO,5,33,6,69,11
26/11/1977,RO,42,70,69,61,47
03/12/1977,RO,22,55,58,59,60
10/12/1977,RO,76,89,26,70,69
17/12/1977,RO,88,66,30,56,43
24/12/1977,RO,68,21,11,67,81
31/12/1977,RO,54,69,70,7,73
07/01/1978,RO,83,18,85,16,42
14/01/1978,RO,74,53,89,72,65
21/01/1978,RO,30,37,49,67,68
28/01/1978,RO,33,75,30,28,68
04/02/1978,RO,71,18,4,41,15
11/02/1978,RO,81,58,86,80,67
18/02/1978,RO,63,87,60,1,3
25/02/1978,RO,55,57,14,74,24
04/03/1978,RO,72,34,3,52,77
11/03/1978,RO,23,79,42,35,5
18/03/1978,RO,29,85,8,83,48
25/03/1978,RO,1,50,18,41,6
01/04/1978,RO,88,81,24,37,83
08/04/1978,RO,9,59,68,27,25
15/04/1978,RO,41,6,23,30,69
22/04/1978,RO,40,65,35,37,11
29/04/1978,RO,62,54,76,26,17
06/05/1978,RO,11,2,88,66,68
13/05/1978,RO,11,82,33,58,80
20/05/1978,RO,3,74,85,60,46
27/05/1978,RO,67,89,15,40,1
03/06/1978,RO,3,82,44,24,14
10/06/1978,RO,17,53,39,48,28
17/06/1978,RO,26,19,17,13,89
24/06/1978,RO,36,73,82,6,62
01/07/1978,RO,13,17,15,6,1
08/07/1978,RO,73,3,69,46,84
15/07/1978,RO,49,31,43,54,2
22/07/1978,RO,85,46,72,3,80
29/07/1978,RO,86,54,37,62,67
05/08/1978,RO,72,74,21,87,1
12/08/1978,RO,83,4,30,17,67
19/08/1978,RO,17,15,37,11,21
26/08/1978,RO,76,87,26,13,35
02/09/1978,RO,34,45,51,85,44
09/09/1978,RO,90,51,58,18,59
16/09/1978,RO,31,64,8,63,28
23/09/1978,RO,81,30,64,48,38
30/09/1978,RO,48,90,52,83,38
07/10/1978,RO,73,23,87,62,75
14/10/1978,RO,59,64,50,30,4
21/10/1978,RO,65,73,61,69,64
28/10/1978,RO,88,25,47,73,62
04/11/1978,RO,10,70,47,30,59
11/11/1978,RO,13,9,37,50,18
18/11/1978,RO,58,56,73,59,11
25/11/1978,RO,83,76,31,36,15
02/12/1978,RO,60,40,45,79,21
09/12/1978,RO,51,87,25,83,79
16/12/1978,RO,22,63,9,36,35
23/12/1978,RO,38,51,86,6,82
30/12/1978,RO,60,54,19,7,16
06/01/1979,RO,22,33,21,46,15
13/01/1979,RO,72,73,23,10,20
20/01/1979,RO,84,8,63,24,9
27/01/1979,RO,28,25,76,36,19
03/02/1979,RO,5,46,35,72,9
10/02/1979,RO,19,50,89,11,71
17/02/1979,RO,57,85,76,39,26
24/02/1979,RO,70,25,76,58,85
03/03/1979,RO,22,82,72,33,87
10/03/1979,RO,81,57,36,25,51
17/03/1979,RO,9,60,39,36,40
24/03/1979,RO,79,47,83,48,82
31/03/1979,RO,62,40,58,51,53
07/04/1979,RO,35,44,8,88,13
14/04/1979,RO,70,73,45,78,42
21/04/1979,RO,48,59,24,17,10
28/04/1979,RO,38,85,31,52,35
05/05/1979,RO,21,54,80,62,71
12/05/1979,RO,81,54,32,69,10
19/05/1979,RO,2,29,17,8,50
26/05/1979,RO,59,40,3,47,66
02/06/1979,RO,3,22,73,6,38
09/06/1979,RO,6,65,51,54,71
16/06/1979,RO,60,84,81,57,19
23/06/1979,RO,70,54,60,53,65
30/06/1979,RO,33,72,5,30,66
07/07/1979,RO,68,79,35,17,23
14/07/1979,RO,83,85,20,37,1
21/07/1979,RO,2,55,77,63,86
28/07/1979,RO,7,64,16,60,27
04/08/1979,RO,80,59,65,85,68
11/08/1979,RO,82,71,24,23,83
18/08/1979,RO,77,65,66,14,86
25/08/1979,RO,73,80,21,26,40
01/09/1979,RO,87,57,68,13,88
08/09/1979,RO,73,18,24,49,36
15/09/1979,RO,69,32,49,85,15
22/09/1979,RO,84,12,3,22,79
29/09/1979,RO,54,66,76,25,35
06/10/1979,RO,5,35,41,86,82
13/10/1979,RO,25,84,4,2,90
20/10/1979,RO,26,36,78,32,34
27/10/1979,RO,90,38,59,2,19
03/11/1979,RO,63,82,83,71,19
10/11/1979,RO,59,84,49,63,57
17/11/1979,RO,34,89,23,70,77
24/11/1979,RO,61,29,11,10,3
01/12/1979,RO,75,23,38,62,42
08/12/1979,RO,82,18,40,75,36
15/12/1979,RO,8,29,73,23,49
22/12/1979,RO,73,30,81,32,7
29/12/1979,RO,79,24,35,80,58
05/01/1980,RO,56,87,5,53,70
12/01/1980,RO,88,65,41,83,36
19/01/1980,RO,45,11,41,90,33
26/01/1980,RO,76,24,28,79,38
02/02/1980,RO,90,71,47,17,74
09/02/1980,RO,79,52,36,67,76
16/02/1980,RO,25,19,3,33,81
23/02/1980,RO,57,55,13,28,90
01/03/1980,RO,59,57,36,51,67
08/03/1980,RO,51,78,48,76,6
15/03/1980,RO,49,71,22,35,66
22/03/1980,RO,74,21,82,75,32
29/03/1980,RO,67,24,20,42,82
05/04/1980,RO,84,85,49,24,90
12/04/1980,RO,79,86,84,83,72
19/04/1980,RO,4,9,83,22,63
26/04/1980,RO,39,80,69,41,13
03/05/1980,RO,47,24,20,27,88
10/05/1980,RO,49,55,61,17,85
17/05/1980,RO,80,68,38,11,82
24/05/1980,RO,89,14,10,1,46
31/05/1980,RO,43,42,40,16,54
07/06/1980,RO,54,10,88,89,58
14/06/1980,RO,51,88,70,27,46
21/06/1980,RO,33,44,35,36,58
28/06/1980,RO,72,81,86,18,44
05/07/1980,RO,28,40,68,52,16
12/07/1980,RO,75,49,41,21,27
19/07/1980,RO,72,19,36,1,21
26/07/1980,RO,49,66,36,12,87
02/08/1980,RO,53,64,23,70,83
09/08/1980,RO,81,53,82,71,72
16/08/1980,RO,72,74,88,64,36
23/08/1980,RO,64,74,6,55,33
30/08/1980,RO,36,72,34,60,28
06/09/1980,RO,10,8,75,19,68
13/09/1980,RO,17,25,13,8,84
20/09/1980,RO,82,36,39,1,20
27/09/1980,RO,22,39,15,68,4
04/10/1980,RO,61,60,79,59,81
11/10/1980,RO,28,7,89,19,85
18/10/1980,RO,27,84,31,77,10
25/10/1980,RO,55,29,19,21,24
01/11/1980,RO,40,67,30,33,8
08/11/1980,RO,58,65,60,2,72
15/11/1980,RO,31,48,59,88,76
22/11/1980,RO,72,37,83,33,30
29/11/1980,RO,11,88,59,74,39
06/12/1980,RO,86,27,47,62,76
13/12/1980,RO,22,34,89,50,4
20/12/1980,RO,49,37,74,56,28
27/12/1980,RO,63,53,1,26,60
03/01/1981,RO,55,79,69,85,38
10/01/1981,RO,72,62,3,4,46
17/01/1981,RO,77,35,21,1,8
24/01/1981,RO,43,85,48,82,78
31/01/1981,RO,67,12,36,77,73
07/02/1981,RO,45,71,64,87,26
14/02/1981,RO,26,2,80,82,18
21/02/1981,RO,67,70,46,18,63
28/02/1981,RO,60,90,72,83,35
07/03/1981,RO,43,18,88,45,73
14/03/1981,RO,72,74,5,73,80
21/03/1981,RO,77,17,82,73,64
28/03/1981,RO,47,81,71,56,75
04/04/1981,RO,41,80,13,12,40
11/04/1981,RO,38,88,48,49,26
18/04/1981,RO,87,5,58,52,86
25/04/1981,RO,72,66,18,69,46
02/05/1981,RO,83,73,62,20,37
09/05/1981,RO,82,74,3,20,89
16/05/1981,RO,2,41,62,7,5
23/05/1981,RO,20,28,4,15,70
30/05/1981,RO,67,53,88,25,83
06/06/1981,RO,21,67,12,76,10
13/06/1981,RO,32,1,81,36,64
20/06/1981,RO,5,87,21,12,31
27/06/1981,RO,24,55,53,28,36
04/07/1981,RO,56,3,14,65,9
11/07/1981,RO,44,41,90,21,8
18/07/1981,RO,12,79,25,1,86
25/07/1981,RO,61,33,68,73,81
01/08/1981,RO,85,19,51,80,62
08/08/1981,RO,4,27,30,61,50
15/08/1981,RO,4,3,51,86,26
22/08/1981,RO,46,48,39,64,12
29/08/1981,RO,17,8,75,16,40
05/09/1981,RO,83,77,69,75,38
12/09/1981,RO,79,15,59,10,42
19/09/1981,RO,21,68,65,71,76
26/09/1981,RO,2,78,82,48,20
03/10/1981,RO,85,17,4,55,48
10/10/1981,RO,77,33,25,55,49
17/10/1981,RO,16,90,57,79,18
24/10/1981,RO,15,70,16,31,74
31/10/1981,RO,72,73,27,79,66
07/11/1981,RO,74,62,33,89,78
14/11/1981,RO,60,5,22,73,30
21/11/1981,RO,34,82,61,90,86
28/11/1981,RO,56,12,67,55,11
05/12/1981,RO,15,30,8,88,87
12/12/1981,RO,90,3,81,66,32
19/12/1981,RO,89,71,76,43,78
26/12/1981,RO,80,33,26,6,30
02/01/1982,RO,19,2,41,31,37
09/01/1982,RO,73,7,77,32,66
16/01/1982,RO,30,51,59,40,43
23/01/1982,RO,28,72,69,6,78
30/01/1982,RO,60,70,81,33,32
06/02/1982,RO,21,65,47,70,25
13/02/1982,RO,85,47,11,46,84
20/02/1982,RO,63,90,74,41,85
27/02/1982,RO,38,90,55,75,3
06/03/1982,RO,66,48,19,24,4
13/03/1982,RO,69,3,72,52,38
20/03/1982,RO,38,70,87,84,24
