Data,Ruota,1,2,3,4,5
17/08/2009,NZ,62,20,38,15,17
18/08/2009,NZ,71,8,26,46,73
20/08/2009,NZ,19,88,39,2,63
22/08/2009,NZ,73,64,27,11,84
25/08/2009,NZ,55,9,1,3,72
27/08/2009,NZ,58,88,84,47,24
29/08/2009,NZ,34,29,33,24,71
01/09/2009,NZ,12,15,9,4,48
03/09/2009,NZ,19,40,36,89,17
05/09/2009,NZ,71,72,49,53,26
08/09/2009,NZ,88,28,62,44,21
10/09/2009,NZ,26,33,2,1,83
12/09/2009,NZ,60,30,62,85,88
15/09/2009,NZ,30,50,83,25,13
17/09/2009,NZ,73,36,42,48,11
19/09/2009,NZ,23,5,72,55,37
22/09/2009,NZ,83,60,19,69,4
24/09/2009,NZ,16,50,2,33,45
26/09/2009,NZ,49,20,79,52,37
29/09/2009,NZ,45,64,80,4,77
01/10/2009,NZ,23,65,13,19,24
03/10/2009,NZ,26,84,77,82,5
06/10/2009,NZ,75,23,42,61,83
08/10/2009,NZ,66,68,40,89,17
10/10/2009,NZ,70,22,88,4,52
13/10/2009,NZ,62,75,42,11,71
15/10/2009,NZ,3,73,59,80,52
17/10/2009,NZ,53,29,51,89,8
20/10/2009,NZ,28,2,20,24,53
22/10/2009,NZ,39,27,81,90,80
24/10/2009,NZ,47,32,40,16,74
27/10/2009,NZ,23,89,43,60,64
29/10/2009,NZ,17,48,33,35,45
31/10/2009,NZ,53,8,31,78,24
03/11/2009,NZ,45,73,74,56,37
05/11/2009,NZ,20,66,15,21,28
07/11/2009,NZ,23,33,4,40,26
10/11/2009,NZ,25,68,1,90,81
12/11/2009,NZ,42,21,45,35,10
14/11/2009,NZ,76,67,47,2,62
17/11/2009,NZ,47,17,2,43,45
19/11/2009,NZ,48,61,5,90,16
21/11/2009,NZ,52,35,53,1,57
24/11/2009,NZ,31,46,41,13,27
26/11/2009,NZ,81,67,19,16,39
28/11/2009,NZ,39,28,46,75,1
01/12/2009,NZ,25,80,78,47,19
03/12/2009,NZ,81,36,53,61,18
05/12/2009,NZ,4,46,75,54,69
09/12/2009,NZ,54,37,18,81,33
10/12/2009,NZ,21,90,37,49,38
12/12/2009,NZ,34,50,89,10,12
15/12/2009,NZ,83,54,44,36,74
17/12/2009,NZ,18,41,88,5,84
19/12/2009,NZ,73,53,44,83,64
22/12/2009,NZ,68,58,49,42,71
24/12/2009,NZ,22,47,67,66,31
28/12/2009,NZ,72,44,58,73,31
29/12/2009,NZ,54,66,14,21,89
31/12/2009,NZ,63,61,15,33,3
02/01/2010,NZ,2,16,5,85,81
05/01/2010,NZ,67,27,85,7,52
07/01/2010,NZ,63,10,16,4,57
09/01/2010,NZ,7,63,17,35,44
12/01/2010,NZ,67,90,13,19,58
14/01/2010,NZ,56,90,12,27,9
16/01/2010,NZ,30,65,21,27,2
19/01/2010,NZ,23,44,3,47,78
21/01/2010,NZ,29,44,88,39,14
23/01/2010,NZ,29,46,23,79,31
26/01/2010,NZ,17,24,54,75,20
28/01/2010,NZ,40,59,16,90,1
30/01/2010,NZ,85,82,21,62,12
02/02/2010,NZ,26,82,71,68,59
04/02/2010,NZ,13,47,52,67,2
06/02/2010,NZ,28,10,8,1,69
09/02/2010,NZ,80,18,78,57,37
11/02/2010,NZ,3,63,82,9,50
13/02/2010,NZ,7,49,27,65,84
16/02/2010,NZ,22,2,23,56,33
18/02/2010,NZ,85,22,17,63,9
20/02/2010,NZ,77,74,25,50,13
23/02/2010,NZ,10,1,74,46,15
25/02/2010,NZ,19,61,72,79,12
27/02/2010,NZ,69,10,73,56,35
02/03/2010,NZ,85,29,16,15,79
04/03/2010,NZ,13,41,5,42,77
06/03/2010,NZ,9,54,77,28,59
09/03/2010,NZ,11,57,34,75,72
11/03/2010,NZ,42,46,77,90,37
13/03/2010,NZ,7,20,13,54,18
16/03/2010,NZ,53,86,9,60,4
18/03/2010,NZ,8,13,62,69,27
20/03/2010,NZ,47,85,16,36,52
23/03/2010,NZ,19,6,4,87,46
25/03/2010,NZ,44,74,16,17,73
27/03/2010,NZ,20,12,76,6,65
30/03/2010,NZ,72,68,63,77,11
01/04/2010,NZ,23,49,52,39,12
03/04/2010,NZ,12,90,14,1,89
06/04/2010,NZ,67,44,63,68,45
08/04/2010,NZ,64,61,11,68,45
10/04/2010,NZ,15,60,58,47,10
13/04/2010,NZ,83,13,5,60,43
15/04/2010,NZ,6,37,71,26,83
17/04/2010,NZ,54,10,1,76,3
20/04/2010,NZ,16,22,75,21,24
22/04/2010,NZ,56,66,71,73,80
24/04/2010,NZ,22,37,90,51,60
27/04/2010,NZ,75,3,30,89,22
29/04/2010,NZ,64,27,47,17,41
03/05/2010,NZ,34,48,72,21,63
04/05/2010,NZ,32,58,5,59,25
06/05/2010,NZ,56,80,4,82,20
08/05/2010,NZ,22,81,30,82,36
11/05/2010,NZ,24,87,29,35,15
13/05/2010,NZ,33,32,5,45,30
15/05/2010,NZ,46,6,16,85,72
18/05/2010,NZ,8,38,83,22,74
20/05/2010,NZ,73,31,61,68,42
22/05/2010,NZ,68,74,40,29,60
25/05/2010,NZ,38,10,3,60,36
27/05/2010,NZ,84,11,60,65,33
29/05/2010,NZ,29,22,89,74,55
01/06/2010,NZ,61,32,26,23,79
03/06/2010,NZ,56,64,7,66,44
05/06/2010,NZ,26,22,59,11,82
08/06/2010,NZ,73,23,64,41,84
10/06/2010,NZ,88,16,64,45,17
12/06/2010,NZ,57,63,74,50,64
15/06/2010,NZ,24,71,44,65,27
17/06/2010,NZ,73,58,34,43,14
19/06/2010,NZ,46,18,52,28,29
22/06/2010,NZ,65,15,44,1,21
24/06/2010,NZ,70,55,6,1,89
26/06/2010,NZ,5,31,53,9,35
29/06/2010,NZ,37,80,22,39,18
01/07/2010,NZ,21,83,37,89,26
03/07/2010,NZ,28,61,52,57,77
06/07/2010,NZ,79,68,71,58,90
08/07/2010,NZ,31,52,3,4,40
10/07/2010,NZ,13,77,45,79,80
13/07/2010,NZ,22,42,37,46,6
15/07/2010,NZ,61,69,7,34,6
17/07/2010,NZ,79,88,78,90,43
20/07/2010,NZ,1,66,85,46,56
22/07/2010,NZ,34,68,30,55,69
24/07/2010,NZ,6,84,42,89,26
27/07/2010,NZ,60,9,86,57,27
29/07/2010,NZ,15,87,11,39,35
31/07/2010,NZ,73,22,29,82,38
03/08/2010,NZ,45,42,17,73,37
05/08/2010,NZ,39,29,12,52,57
07/08/2010,NZ,30,6,40,5,77
10/08/2010,NZ,11,87,20,51,55
12/08/2010,NZ,8,10,7,83,86
14/08/2010,NZ,57,17,89,87,85
17/08/2010,NZ,81,33,3,39,74
19/08/2010,NZ,69,81,29,74,52
21/08/2010,NZ,34,79,33,83,16
24/08/2010,NZ,43,22,30,70,17
26/08/2010,NZ,34,47,70,11,65
28/08/2010,NZ,51,16,19,38,62
31/08/2010,NZ,49,17,25,71,53
02/09/2010,NZ,65,59,4,74,26
04/09/2010,NZ,76,28,90,71,53
07/09/2010,NZ,8,68,71,90,75
09/09/2010,NZ,1,5,67,43,70
11/09/2010,NZ,52,8,54,29,43
14/09/2010,NZ,39,23,10,28,3
16/09/2010,NZ,31,56,88,43,41
18/09/2010,NZ,63,47,73,18,46
21/09/2010,NZ,57,59,32,50,14
23/09/2010,NZ,90,32,81,75,58
25/09/2010,NZ,29,32,40,28,34
28/09/2010,NZ,9,34,52,14,85
30/09/2010,NZ,89,21,68,39,1
02/10/2010,NZ,47,73,67,30,14
05/10/2010,NZ,46,77,40,26,10
07/10/2010,NZ,21,9,34,55,7
09/10/2010,NZ,78,74,34,68,53
12/10/2010,NZ,46,75,65,89,3
14/10/2010,NZ,13,77,74,48,83
16/10/2010,NZ,40,73,49,71,6
19/10/2010,NZ,80,70,33,61,66
21/10/2010,NZ,15,16,49,11,17
23/10/2010,NZ,44,11,63,10,66
26/10/2010,NZ,6,14,63,85,62
28/10/2010,NZ,86,53,50,56,15
30/10/2010,NZ,66,25,45,32,47
02/11/2010,NZ,55,32,31,25,33
04/11/2010,NZ,35,53,32,33,9
06/11/2010,NZ,14,59,61,51,48
09/11/2010,NZ,42,24,47,13,51
11/11/2010,NZ,11,71,39,36,74
13/11/2010,NZ,48,51,67,89,85
16/11/2010,NZ,12,14,20,44,37
18/11/2010,NZ,58,25,77,6,76
20/11/2010,NZ,83,56,90,9,33
23/11/2010,NZ,15,71,5,28,26
25/11/2010,NZ,23,9,81,89,74
27/11/2010,NZ,34,65,59,35,56
30/11/2010,NZ,32,1,11,65,26
02/12/2010,NZ,78,25,36,31,59
04/12/2010,NZ,21,56,19,50,6
07/12/2010,NZ,35,72,26,63,1
09/12/2010,NZ,47,40,80,49,43
11/12/2010,NZ,25,51,48,89,16
14/12/2010,NZ,83,61,89,70,5
16/12/2010,NZ,89,46,51,81,26
18/12/2010,NZ,74,36,13,43,53
21/12/2010,NZ,58,66,51,40,10
23/12/2010,NZ,47,81,40,76,65
27/12/2010,NZ,77,86,42,82,69
28/12/2010,NZ,87,27,44,39,45
30/12/2010,NZ,19,85,2,12,71
03/01/2011,NZ,45,13,34,27,87
04/01/2011,NZ,41,54,65,85,57
07/01/2011,NZ,57,21,47,81,9
08/01/2011,NZ,86,12,41,11,18
11/01/2011,NZ,2,81,23,49,13
13/01/2011,NZ,65,26,69,2,21
15/01/2011,NZ,86,38,9,81,36
18/01/2011,NZ,37,53,9,51,21
20/01/2011,NZ,2,24,36,88,52
22/01/2011,NZ,75,60,24,5,13
25/01/2011,NZ,25,62,27,78,24
27/01/2011,NZ,39,34,56,80,50
29/01/2011,NZ,53,8,65,17,79
01/02/2011,NZ,49,37,61,2,50
03/02/2011,NZ,32,37,42,81,8
05/02/2011,NZ,5,10,87,36,50
08/02/2011,NZ,62,19,46,59,83
10/02/2011,NZ,10,74,29,39,72
12/02/2011,NZ,2,29,19,64,39
15/02/2011,NZ,85,42,58,63,32
17/02/2011,NZ,40,72,11,89,17
19/02/2011,NZ,27,18,88,86,71
22/02/2011,NZ,69,33,89,17,70
24/02/2011,NZ,58,36,62,77,29
26/02/2011,NZ,57,67,36,17,27
01/03/2011,NZ,28,84,76,29,72
03/03/2011,NZ,89,13,77,25,83
05/03/2011,NZ,24,39,8,68,45
08/03/2011,NZ,86,37,51,16,73
10/03/2011,NZ,13,87,90,60,14
12/03/2011,NZ,40,34,74,16,41
15/03/2011,NZ,11,13,21,70,10
18/03/2011,NZ,37,42,59,16,51
19/03/2011,NZ,28,40,81,64,2
22/03/2011,NZ,8,82,78,86,69
24/03/2011,NZ,2,5,75,60,56
26/03/2011,NZ,36,1,9,74,23
29/03/2011,NZ,38,25,80,58,1
31/03/2011,NZ,41,61,76,31,43
02/04/2011,NZ,44,32,63,69,56
05/04/2011,NZ,29,31,32,57,43
07/04/2011,NZ,54,45,63,12,39
09/04/2011,NZ,60,15,63,57,9
12/04/2011,NZ,73,55,35,49,17
14/04/2011,NZ,2,80,48,46,25
16/04/2011,NZ,59,45,71,73,81
19/04/2011,NZ,8,64,30,69,3
21/04/2011,NZ,8,25,20,89,87
23/04/2011,NZ,58,78,69,90,42
26/04/2011,NZ,37,67,72,82,20
28/04/2011,NZ,83,24,20,29,68
30/04/2011,NZ,39,49,81,24,17
03/05/2011,NZ,44,83,62,87,67
05/05/2011,NZ,83,5,56,75,33
07/05/2011,NZ,49,74,76,66,13
10/05/2011,NZ,64,23,29,24,82
12/05/2011,NZ,13,34,47,25,69
14/05/2011,NZ,57,21,17,87,27
17/05/2011,NZ,80,76,34,71,57
19/05/2011,NZ,23,26,70,36,2
21/05/2011,NZ,48,88,2,6,71
24/05/2011,NZ,34,75,53,77,62
26/05/2011,NZ,25,73,21,49,23
28/05/2011,NZ,57,70,55,77,71
31/05/2011,NZ,86,50,73,35,20
03/06/2011,NZ,57,75,47,68,32
04/06/2011,NZ,34,87,33,30,28
07/06/2011,NZ,64,80,21,27,15
09/06/2011,NZ,7,71,31,87,65
11/06/2011,NZ,59,16,57,38,72
14/06/2011,NZ,28,43,50,18,14
16/06/2011,NZ,13,88,4,65,78
18/06/2011,NZ,21,23,19,27,70
21/06/2011,NZ,23,90,72,67,10
23/06/2011,NZ,87,40,11,25,19
25/06/2011,NZ,40,49,69,17,85
28/06/2011,NZ,16,72,77,76,30
30/06/2011,NZ,50,45,47,37,61
02/07/2011,NZ,63,12,66,62,3
05/07/2011,NZ,35,53,66,44,21
07/07/2011,NZ,69,80,29,53,42
09/07/2011,NZ,76,81,12,23,78
12/07/2011,NZ,72,21,14,63,68
14/07/2011,NZ,73,78,27,60,70
16/07/2011,NZ,24,54,5,9,1
19/07/2011,NZ,43,36,53,66,51
21/07/2011,NZ,16,3,66,20,62
23/07/2011,NZ,53,44,19,26,68
26/07/2011,NZ,36,34,17,60,50
28/07/2011,NZ,19,9,8,66,15
30/07/2011,NZ,51,30,47,27,58
02/08/2011,NZ,34,50,61,82,84
04/08/2011,NZ,64,81,45,20,39
06/08/2011,NZ,86,82,16,89,5
09/08/2011,NZ,12,80,35,43,42
11/08/2011,NZ,70,45,83,76,47
13/08/2011,NZ,80,75,49,19,10
16/08/2011,NZ,74,36,68,65,12
18/08/2011,NZ,76,39,88,41,57
20/08/2011,NZ,44,82,36,25,56
23/08/2011,NZ,80,87,28,43,41
25/08/2011,NZ,51,16,82,66,24
27/08/2011,NZ,1,51,86,56,66
30/08/2011,NZ,17,70,59,11,7
01/09/2011,NZ,38,51,65,12,40
03/09/2011,NZ,38,84,50,44,54
06/09/2011,NZ,41,54,57,20,37
08/09/2011,NZ,51,83,86,80,29
10/09/2011,NZ,67,76,13,32,87
13/09/2011,NZ,61,38,35,54,78
15/09/2011,NZ,12,46,74,25,45
17/09/2011,NZ,15,29,88,74,50
20/09/2011,NZ,25,2,15,82,48
22/09/2011,NZ,20,49,42,35,36
24/09/2011,NZ,77,57,64,42,40
27/09/2011,NZ,65,66,29,85,86
29/09/2011,NZ,59,42,15,55,63
01/10/2011,NZ,88,8,68,38,4
04/10/2011,NZ,39,17,76,72,20
06/10/2011,NZ,32,66,10,89,50
08/10/2011,NZ,36,75,13,37,21
11/10/2011,NZ,15,63,79,12,56
13/10/2011,NZ,22,38,54,1,27
15/10/2011,NZ,46,3,37,73,69
18/10/2011,NZ,54,31,33,18,56
20/10/2011,NZ,89,31,3,71,49
22/10/2011,NZ,29,89,27,26,44
25/10/2011,NZ,50,26,7,46,20
27/10/2011,NZ,78,75,64,43,39
29/10/2011,NZ,58,10,32,7,70
02/11/2011,NZ,58,86,13,52,24
03/11/2011,NZ,3,25,26,55,54
05/11/2011,NZ,70,53,36,80,18
08/11/2011,NZ,65,2,73,59,43
10/11/2011,NZ,15,86,69,38,8
12/11/2011,NZ,78,26,45,5,76
15/11/2011,NZ,55,2,85,43,52
17/11/2011,NZ,29,34,23,9,71
19/11/2011,NZ,4,23,84,54,89
22/11/2011,NZ,60,16,14,72,19
24/11/2011,NZ,74,50,66,48,4
26/11/2011,NZ,84,86,36,88,61
29/11/2011,NZ,35,63,58,17,57
01/12/2011,NZ,12,53,55,36,19
03/12/2011,NZ,30,37,41,47,45
06/12/2011,NZ,72,83,60,81,20
09/12/2011,NZ,82,85,64,23,29
10/12/2011,NZ,81,67,7,84,77
13/12/2011,NZ,70,54,31,37,10
15/12/2011,NZ,27,62,4,60,64
17/12/2011,NZ,33,49,12,88,80
20/12/2011,NZ,47,55,59,45,43
22/12/2011,NZ,28,57,62,90,39
24/12/2011,NZ,42,27,43,80,55
27/12/2011,NZ,20,48,76,52,29
29/12/2011,NZ,1,14,10,70,32
31/12/2011,NZ,64,89,27,26,74
03/01/2012,NZ,50,65,8,25,76
05/01/2012,NZ,44,77,51,45,72
07/01/2012,NZ,59,4,30,84,85
10/01/2012,NZ,21,23,27,86,25
12/01/2012,NZ,79,66,15,24,70
14/01/2012,NZ,39,68,75,80,28
17/01/2012,NZ,45,37,52,61,8
19/01/2012,NZ,76,27,47,4,7
21/01/2012,NZ,85,65,40,70,58
24/01/2012,NZ,66,43,80,85,90
26/01/2012,NZ,42,69,89,58,15
28/01/2012,NZ,48,70,68,50,5
31/01/2012,NZ,15,60,77,48,87
02/02/2012,NZ,30,81,64,27,22
04/02/2012,NZ,83,15,90,41,8
07/02/2012,NZ,80,77,57,14,1
09/02/2012,NZ,14,44,54,31,89
11/02/2012,NZ,87,66,43,20,12
14/02/2012,NZ,53,32,18,75,81
16/02/2012,NZ,81,14,16,23,5
18/02/2012,NZ,36,17,61,71,10
21/02/2012,NZ,59,18,5,4,81
23/02/2012,NZ,88,1,17,60,45
25/02/2012,NZ,13,90,58,67,55
28/02/2012,NZ,89,56,82,15,17
01/03/2012,NZ,56,85,49,59,11
03/03/2012,NZ,23,9,49,37,62
06/03/2012,NZ,61,90,85,73,67
08/03/2012,NZ,88,73,49,64,17
10/03/2012,NZ,42,67,62,86,22
13/03/2012,NZ,16,29,7,22,49
15/03/2012,NZ,73,9,87,38,34
17/03/2012,NZ,85,32,44,70,48
20/03/2012,NZ,11,7,50,58,56
22/03/2012,NZ,43,44,26,27,58
24/03/2012,NZ,85,81,60,47,11
27/03/2012,NZ,54,79,78,8,64
29/03/2012,NZ,28,13,71,24,48
31/03/2012,NZ,62,35,48,31,42
03/04/2012,NZ,59,60,44,24,85
05/04/2012,NZ,70,10,32,22,81
07/04/2012,NZ,51,76,45,4,72
10/04/2012,NZ,5,74,11,86,6
12/04/2012,NZ,74,88,61,72,11
14/04/2012,NZ,37,10,3,66,51
17/04/2012,NZ,50,74,82,6,52
19/04/2012,NZ,14,43,33,6,38
21/04/2012,NZ,77,62,1,34,28
24/04/2012,NZ,61,27,8,88,7
26/04/2012,NZ,45,43,29,76,86
28/04/2012,NZ,26,74,17,3,72
02/05/2012,NZ,89,7,77,20,17
03/05/2012,NZ,45,33,14,39,88
05/05/2012,NZ,21,76,81,84,74
08/05/2012,NZ,71,20,34,87,73
10/05/2012,NZ,50,8,80,68,69
12/05/2012,NZ,38,27,43,65,57
15/05/2012,NZ,30,5,58,73,33
17/05/2012,NZ,33,22,8,44,43
19/05/2012,NZ,88,40,42,46,69
22/05/2012,NZ,18,76,25,52,51
24/05/2012,NZ,39,71,64,69,33
26/05/2012,NZ,7,56,85,78,74
29/05/2012,NZ,56,48,80,50,47
31/05/2012,NZ,16,29,71,48,14
04/06/2012,NZ,36,6,24,2,73
05/06/2012,NZ,5,81,80,33,90
07/06/2012,NZ,51,53,27,46,47
09/06/2012,NZ,63,6,49,13,84
12/06/2012,NZ,87,61,44,68,16
14/06/2012,NZ,77,47,69,90,18
16/06/2012,NZ,78,11,79,89,37
19/06/2012,NZ,70,84,2,33,27
21/06/2012,NZ,42,64,53,1,38
23/06/2012,NZ,60,70,52,36,30
26/06/2012,NZ,70,82,9,59,61
28/06/2012,NZ,22,63,68,17,26
30/06/2012,NZ,7,4,82,13,79
03/07/2012,NZ,11,58,73,52,15
05/07/2012,NZ,51,23,66,75,4
07/07/2012,NZ,79,61,24,56,13
10/07/2012,NZ,76,46,25,88,79
12/07/2012,NZ,50,86,20,46,90
14/07/2012,NZ,59,80,15,27,89
17/07/2012,NZ,75,58,41,62,71
19/07/2012,NZ,34,89,10,74,39
21/07/2012,NZ,53,57,56,28,67
24/07/2012,NZ,82,81,73,14,36
26/07/2012,NZ,51,72,28,77,36
28/07/2012,NZ,26,63,48,4,59
31/07/2012,NZ,64,73,58,37,23
02/08/2012,NZ,16,4,2,54,69
04/08/2012,NZ,68,81,12,76,32
07/08/2012,NZ,18,63,23,10,85
09/08/2012,NZ,64,40,17,68,38
11/08/2012,NZ,8,38,77,85,16
14/08/2012,NZ,30,63,13,14,46
16/08/2012,NZ,59,25,4,81,37
18/08/2012,NZ,38,59,21,82,18
21/08/2012,NZ,28,70,50,3,80
23/08/2012,NZ,40,70,61,89,57
25/08/2012,NZ,66,45,9,31,25
28/08/2012,NZ,56,22,15,31,5
30/08/2012,NZ,15,8,57,65,87
01/09/2012,NZ,57,31,26,85,67
04/09/2012,NZ,80,36,4,42,73
06/09/2012,NZ,41,22,39,57,73
08/09/2012,NZ,27,80,2,60,38
11/09/2012,NZ,85,35,24,58,14
13/09/2012,NZ,26,37,56,61,48
15/09/2012,NZ,4,62,58,10,29
18/09/2012,NZ,26,83,41,6,13
20/09/2012,NZ,24,13,44,52,76
22/09/2012,NZ,82,78,2,41,24
25/09/2012,NZ,78,60,35,30,10
27/09/2012,NZ,10,17,49,21,45
29/09/2012,NZ,80,49,43,14,90
02/10/2012,NZ,38,59,24,8,87
04/10/2012,NZ,70,75,33,26,88
06/10/2012,NZ,84,8,38,49,66
09/10/2012,NZ,27,78,48,79,87
11/10/2012,NZ,84,46,29,78,21
13/10/2012,NZ,26,81,54,80,63
16/10/2012,NZ,89,86,55,12,76
18/10/2012,NZ,5,49,2,33,42
20/10/2012,NZ,45,89,46,71,13
23/10/2012,NZ,16,80,14,39,32
25/10/2012,NZ,61,13,42,10,3
27/10/2012,NZ,6,24,33,34,54
30/10/2012,NZ,8,14,11,60,79
02/11/2012,NZ,76,21,57,55,50
03/11/2012,NZ,76,43,50,60,17
06/11/2012,NZ,71,32,38,23,7
08/11/2012,NZ,31,63,56,21,29
10/11/2012,NZ,70,39,9,35,90
13/11/2012,NZ,46,6,44,18,64
15/11/2012,NZ,44,54,48,8,84
17/11/2012,NZ,12,53,79,23,20
20/11/2012,NZ,51,12,90,4,65
22/11/2012,NZ,41,71,88,86,69
24/11/2012,NZ,5,25,38,54,46
27/11/2012,NZ,78,23,11,1,52
29/11/2012,NZ,63,55,52,47,64
01/12/2012,NZ,12,83,33,58,62
04/12/2012,NZ,79,4,62,59,21
06/12/2012,NZ,89,65,63,28,81
10/12/2012,NZ,69,5,57,89,17
11/12/2012,NZ,11,78,59,8,20
13/12/2012,NZ,74,47,37,61,43
15/12/2012,NZ,29,9,51,89,19
18/12/2012,NZ,81,30,67,33,66
20/12/2012,NZ,83,76,55,39,36
22/12/2012,NZ,10,57,58,50,46
24/12/2012,NZ,89,79,60,18,78
27/12/2012,NZ,12,31,6,46,57
29/12/2012,NZ,69,82,79,8,66
02/01/2013,NZ,26,56,57,8,9
03/01/2013,NZ,4,23,25,24,64
05/01/2013,NZ,3,21,9,29,39
08/01/2013,NZ,23,48,11,66,52
10/01/2013,NZ,48,36,10,18,1
12/01/2013,NZ,23,1,90,58,5
15/01/2013,NZ,61,67,49,74,13
17/01/2013,NZ,14,7,23,55,46
19/01/2013,NZ,7,16,62,4,80
22/01/2013,NZ,44,53,19,71,31
24/01/2013,NZ,77,61,32,23,17
26/01/2013,NZ,27,54,28,30,75
29/01/2013,NZ,60,71,83,39,53
31/01/2013,NZ,80,56,79,46,42
02/02/2013,NZ,85,68,33,24,37
05/02/2013,NZ,76,60,62,24,27
07/02/2013,NZ,54,29,34,68,21
09/02/2013,NZ,9,73,70,21,64
12/02/2013,NZ,70,62,5,77,33
14/02/2013,NZ,37,38,47,59,52
16/02/2013,NZ,77,23,17,35,51
19/02/2013,NZ,24,16,27,19,36
21/02/2013,NZ,90,9,52,50,39
23/02/2013,NZ,15,57,74,47,27
26/02/2013,NZ,62,90,5,56,38
28/02/2013,NZ,90,10,9,45,19
02/03/2013,NZ,57,17,72,68,16
05/03/2013,NZ,84,42,21,36,61
07/03/2013,NZ,89,40,6,36,4
09/03/2013,NZ,60,59,40,18,64
12/03/2013,NZ,37,32,81,41,36
14/03/2013,NZ,35,55,9,81,19
16/03/2013,NZ,85,62,69,19,36
19/03/2013,NZ,5,47,48,81,76
21/03/2013,NZ,17,56,74,3,23
23/03/2013,NZ,72,59,57,64,32
26/03/2013,NZ,9,8,21,69,64
28/03/2013,NZ,63,74,5,55,16
30/03/2013,NZ,9,74,39,19,33
02/04/2013,NZ,4,48,71,86,35
04/04/2013,NZ,75,58,57,48,45
06/04/2013,NZ,36,24,6,90,41
09/04/2013,NZ,8,10,47,2,90
11/04/2013,NZ,85,30,50,87,65
13/04/2013,NZ,80,64,67,84,34
16/04/2013,NZ,55,82,53,30,46
18/04/2013,NZ,37,5,76,18,28
20/04/2013,NZ,87,73,30,89,44
23/04/2013,NZ,42,84,22,40,13
26/04/2013,NZ,8,46,41,60,37
27/04/2013,NZ,45,48,19,58,56
30/04/2013,NZ,29,3,82,2,69
02/05/2013,NZ,53,5,58,56,13
04/05/2013,NZ,34,51,59,50,82
07/05/2013,NZ,53,60,29,52,37
09/05/2013,NZ,88,11,56,49,29
11/05/2013,NZ,84,59,76,46,50
14/05/2013,NZ,12,10,71,46,87
16/05/2013,NZ,54,50,48,47,19
18/05/2013,NZ,65,44,21,14,38
21/05/2013,NZ,31,55,40,68,81
23/05/2013,NZ,33,15,59,31,53
25/05/2013,NZ,13,49,39,22,66
28/05/2013,NZ,87,61,40,81,72
30/05/2013,NZ,83,58,52,22,13
01/06/2013,NZ,33,62,86,70,41
04/06/2013,NZ,70,44,4,58,86
06/06/2013,NZ,61,36,75,9,85
08/06/2013,NZ,41,18,50,20,87
11/06/2013,NZ,41,60,13,64,25
13/06/2013,NZ,64,74,68,77,40
15/06/2013,NZ,40,38,56,20,5
18/06/2013,NZ,32,16,6,52,80
20/06/2013,NZ,37,80,79,77,42
22/06/2013,NZ,1,82,23,43,40
25/06/2013,NZ,47,80,27,32,57
27/06/2013,NZ,22,42,26,8,34
29/06/2013,NZ,69,29,50,46,6
02/07/2013,NZ,72,75,30,39,48
04/07/2013,NZ,51,10,52,47,35
06/07/2013,NZ,89,61,52,48,58
09/07/2013,NZ,15,66,26,51,25
11/07/2013,NZ,15,58,65,4,63
13/07/2013,NZ,31,69,23,61,81
16/07/2013,NZ,84,2,23,49,69
18/07/2013,NZ,53,76,68,41,82
20/07/2013,NZ,54,72,13,11,46
23/07/2013,NZ,88,57,52,25,35
25/07/2013,NZ,7,6,64,43,48
27/07/2013,NZ,7,15,33,78,28
30/07/2013,NZ,7,49,90,12,46
01/08/2013,NZ,79,19,82,36,10
03/08/2013,NZ,7,23,9,8,49
06/08/2013,NZ,73,3,15,28,64
08/08/2013,NZ,79,74,84,25,47
10/08/2013,NZ,88,14,32,84,40
13/08/2013,NZ,37,85,68,2,61
16/08/2013,NZ,34,25,43,87,36
17/08/2013,NZ,29,23,55,71,77
20/08/2013,NZ,67,23,32,20,89
22/08/2013,NZ,89,87,68,84,38
24/08/2013,NZ,32,56,68,58,34
27/08/2013,NZ,68,3,19,14,64
29/08/2013,NZ,36,24,71,59,77
31/08/2013,NZ,31,49,47,16,33
03/09/2013,NZ,50,40,78,46,17
05/09/2013,NZ,15,66,39,14,30
07/09/2013,NZ,53,60,58,73,16
10/09/2013,NZ,90,13,33,62,44
12/09/2013,NZ,69,89,57,60,72
14/09/2013,NZ,83,41,23,37,39
17/09/2013,NZ,80,86,28,85,66
19/09/2013,NZ,74,36,28,33,78
21/09/2013,NZ,78,85,66,71,15
24/09/2013,NZ,44,30,22,46,45
26/09/2013,NZ,70,42,60,35,69
28/09/2013,NZ,4,46,60,44,41
01/10/2013,NZ,86,22,27,29,45
03/10/2013,NZ,53,81,22,67,66
05/10/2013,NZ,29,24,53,65,60
08/10/2013,NZ,9,41,83,39,44
10/10/2013,NZ,20,55,52,81,5
12/10/2013,NZ,75,67,64,3,55
15/10/2013,NZ,15,48,33,30,34
17/10/2013,NZ,53,25,51,88,44
19/10/2013,NZ,62,30,40,15,76
22/10/2013,NZ,61,81,90,5,74
24/10/2013,NZ,52,70,18,12,8
26/10/2013,NZ,55,19,49,61,73
29/10/2013,NZ,13,76,90,41,50
31/10/2013,NZ,19,32,28,66,57
02/11/2013,NZ,37,60,87,23,49
05/11/2013,NZ,89,32,11,38,36
07/11/2013,NZ,59,73,82,21,76
09/11/2013,NZ,47,60,66,1,77
12/11/2013,NZ,55,85,32,36,56
